Pokedex Number,Name,Primary Type,Secondary Type,Height (m),Weight (kg),Total Base Stat,Attack,Defense,HP,Speed,Special Attack,Special Defense,Legendary
1,Bulbasaur,grass,poison,0.7,6.9,318,49,49,45,45,65,65,0
2,Ivysaur,grass,poison,1.0,13.0,405,62,63,60,60,80,80,0
3,Venusaur,grass,poison,2.0,100.0,625,100,123,80,80,122,120,0
4,Charmander,fire,,0.6,8.5,309,52,43,39,65,60,50,0
5,Charmeleon,fire,,1.1,19.0,405,64,58,58,80,80,65,0
6,Charizard,fire,flying,1.7,90.5,634,104,78,78,100,159,115,0
7,Squirtle,water,,0.5,9.0,314,48,65,44,43,50,64,0
8,Wartortle,water,,1.0,22.5,405,63,80,59,58,65,80,0
9,Blastoise,water,,1.6,85.5,630,103,120,79,78,135,115,0
10,Caterpie,bug,,0.3,2.9,195,30,35,45,45,20,20,0
11,Metapod,bug,,0.7,9.9,205,20,55,50,30,25,25,0
12,Butterfree,bug,flying,1.1,32.0,395,45,50,60,70,90,80,0
13,Weedle,bug,poison,0.3,3.2,195,35,30,40,50,20,20,0
14,Kakuna,bug,poison,0.6,10.0,205,25,50,45,35,25,25,0
15,Beedrill,bug,poison,1.0,29.5,495,150,40,65,145,15,80,0
16,Pidgey,normal,flying,0.3,1.8,251,45,40,40,56,35,35,0
17,Pidgeotto,normal,flying,1.1,30.0,349,60,55,63,71,50,50,0
18,Pidgeot,normal,flying,1.5,39.5,579,80,80,83,121,135,80,0
19,Rattata,normal,dark,,,253,56,35,30,72,25,35,0
20,Raticate,normal,dark,,,413,71,70,75,77,40,80,0
21,Spearow,normal,flying,0.3,2.0,262,60,30,40,70,31,31,0
22,Fearow,normal,flying,1.2,38.0,442,90,65,65,100,61,61,0
23,Ekans,poison,,2.0,6.9,288,60,44,35,55,40,54,0
24,Arbok,poison,,3.5,65.0,448,95,69,60,80,65,79,0
25,Pikachu,electric,,0.4,6.0,320,55,40,35,90,50,50,0
26,Raichu,electric,electric,,,485,85,50,60,110,95,85,0
27,Sandshrew,ground,ice,,,300,75,90,50,40,10,35,0
28,Sandslash,ground,ice,,,450,100,120,75,65,25,65,0
29,Nidoran♀,poison,,0.4,7.0,275,47,52,55,41,40,40,0
30,Nidorina,poison,,0.8,20.0,365,62,67,70,56,55,55,0
31,Nidoqueen,poison,ground,1.3,60.0,505,92,87,90,76,75,85,0
32,Nidoran♂,poison,,0.5,9.0,273,57,40,46,50,40,40,0
33,Nidorino,poison,,0.9,19.5,365,72,57,61,65,55,55,0
34,Nidoking,poison,ground,1.4,62.0,505,102,77,81,85,85,75,0
35,Clefairy,fairy,,0.6,7.5,323,45,48,70,35,60,65,0
36,Clefable,fairy,,1.3,40.0,483,70,73,95,60,95,90,0
37,Vulpix,fire,ice,,,299,41,40,38,65,50,65,0
38,Ninetales,fire,ice,,,505,67,75,73,109,81,100,0
39,Jigglypuff,normal,fairy,0.5,5.5,270,45,20,115,20,45,25,0
40,Wigglytuff,normal,fairy,1.0,12.0,435,70,45,140,45,85,50,0
41,Zubat,poison,flying,0.8,7.5,245,45,35,40,55,30,40,0
42,Golbat,poison,flying,1.6,55.0,455,80,70,75,90,65,75,0
43,Oddish,grass,poison,0.5,5.4,320,50,55,45,30,75,65,0
44,Gloom,grass,poison,0.8,8.6,395,65,70,60,40,85,75,0
45,Vileplume,grass,poison,1.2,18.6,490,80,85,75,50,110,90,0
46,Paras,bug,grass,0.3,5.4,285,70,55,35,25,45,55,0
47,Parasect,bug,grass,1.0,29.5,405,95,80,60,30,60,80,0
48,Venonat,bug,poison,1.0,30.0,305,55,50,60,45,40,55,0
49,Venomoth,bug,poison,1.5,12.5,450,65,60,70,90,90,75,0
50,Diglett,ground,ground,,,265,55,30,10,90,35,45,0
51,Dugtrio,ground,ground,,,425,100,60,35,110,50,70,0
52,Meowth,normal,dark,,,290,35,35,40,90,50,40,0
53,Persian,normal,dark,,,440,60,60,65,115,75,65,0
54,Psyduck,water,,0.8,19.6,320,52,48,50,55,65,50,0
55,Golduck,water,,1.7,76.6,500,82,78,80,85,95,80,0
56,Mankey,fighting,,0.5,28.0,305,80,35,40,70,35,45,0
57,Primeape,fighting,,1.0,32.0,455,105,60,65,95,60,70,0
58,Growlithe,fire,,0.7,19.0,350,70,45,55,60,70,50,0
59,Arcanine,fire,,1.9,155.0,555,110,80,90,95,100,80,0
60,Poliwag,water,,0.6,12.4,300,50,40,40,90,40,40,0
61,Poliwhirl,water,,1.0,20.0,385,65,65,65,90,50,50,0
62,Poliwrath,water,fighting,1.3,54.0,510,95,95,90,70,70,90,0
63,Abra,psychic,,0.9,19.5,310,20,15,25,90,105,55,0
64,Kadabra,psychic,,1.3,56.5,400,35,30,40,105,120,70,0
65,Alakazam,psychic,,1.5,48.0,600,50,65,55,150,175,105,0
66,Machop,fighting,,0.8,19.5,305,80,50,70,35,35,35,0
67,Machoke,fighting,,1.5,70.5,405,100,70,80,45,50,60,0
68,Machamp,fighting,,1.6,130.0,505,130,80,90,55,65,85,0
69,Bellsprout,grass,poison,0.7,4.0,300,75,35,50,40,70,30,0
70,Weepinbell,grass,poison,1.0,6.4,390,90,50,65,55,85,45,0
71,Victreebel,grass,poison,1.7,15.5,490,105,65,80,70,100,70,0
72,Tentacool,water,poison,0.9,45.5,335,40,35,40,70,50,100,0
73,Tentacruel,water,poison,1.6,55.0,515,70,65,80,100,80,120,0
74,Geodude,rock,ground,,,300,80,100,40,20,30,30,0
75,Graveler,rock,ground,,,390,95,115,55,35,45,45,0
76,Golem,rock,ground,,,495,120,130,80,45,55,65,0
77,Ponyta,fire,,1.0,30.0,410,85,55,50,90,65,65,0
78,Rapidash,fire,,1.7,95.0,500,100,70,65,105,80,80,0
79,Slowpoke,water,psychic,1.2,36.0,315,65,65,90,15,40,40,0
80,Slowbro,water,psychic,1.6,78.5,590,75,180,95,30,130,80,0
81,Magnemite,electric,steel,0.3,6.0,325,35,70,25,45,95,55,0
82,Magneton,electric,steel,1.0,60.0,465,60,95,50,70,120,70,0
83,Farfetch'd,normal,flying,0.8,15.0,377,90,55,52,60,58,62,0
84,Doduo,normal,flying,1.4,39.2,310,85,45,35,75,35,35,0
85,Dodrio,normal,flying,1.8,85.2,470,110,70,60,110,60,60,0
86,Seel,water,,1.1,90.0,325,45,55,65,45,45,70,0
87,Dewgong,water,ice,1.7,120.0,475,70,80,90,70,70,95,0
88,Grimer,poison,poison,,,325,80,50,80,25,40,50,0
89,Muk,poison,poison,,,500,105,75,105,50,65,100,0
90,Shellder,water,,0.3,4.0,305,65,100,30,40,45,25,0
91,Cloyster,water,ice,1.5,132.5,525,95,180,50,70,85,45,0
92,Gastly,ghost,poison,1.3,0.1,310,35,30,30,80,100,35,0
93,Haunter,ghost,poison,1.6,0.1,405,50,45,45,95,115,55,0
94,Gengar,ghost,poison,1.5,40.5,600,65,80,60,130,170,95,0
95,Onix,rock,ground,8.8,210.0,385,45,160,35,70,30,45,0
96,Drowzee,psychic,,1.0,32.4,328,48,45,60,42,43,90,0
97,Hypno,psychic,,1.6,75.6,483,73,70,85,67,73,115,0
98,Krabby,water,,0.4,6.5,325,105,90,30,50,25,25,0
99,Kingler,water,,1.3,60.0,475,130,115,55,75,50,50,0
100,Voltorb,electric,,0.5,10.4,330,30,50,40,100,55,55,0
101,Electrode,electric,,1.2,66.6,490,50,70,60,150,80,80,0
102,Exeggcute,grass,psychic,0.4,2.5,325,40,80,60,40,60,45,0
103,Exeggutor,grass,psychic,,,530,105,85,95,45,125,75,0
104,Cubone,ground,,0.4,6.5,320,50,95,50,35,40,50,0
105,Marowak,ground,fire,,,425,80,110,60,45,50,80,0
106,Hitmonlee,fighting,,1.5,49.8,455,120,53,50,87,35,110,0
107,Hitmonchan,fighting,,1.4,50.2,455,105,79,50,76,35,110,0
108,Lickitung,normal,,1.2,65.5,385,55,75,90,30,60,75,0
109,Koffing,poison,,0.6,1.0,340,65,95,40,35,60,45,0
110,Weezing,poison,,1.2,9.5,490,90,120,65,60,85,70,0
111,Rhyhorn,ground,rock,1.0,115.0,345,85,95,80,25,30,30,0
112,Rhydon,ground,rock,1.9,120.0,485,130,120,105,40,45,45,0
113,Chansey,normal,,1.1,34.6,450,5,5,250,50,35,105,0
114,Tangela,grass,,1.0,35.0,435,55,115,65,60,100,40,0
115,Kangaskhan,normal,,2.2,80.0,590,125,100,105,100,60,100,0
116,Horsea,water,,0.4,8.0,295,40,70,30,60,70,25,0
117,Seadra,water,,1.2,25.0,440,65,95,55,85,95,45,0
118,Goldeen,water,,0.6,15.0,320,67,60,45,63,35,50,0
119,Seaking,water,,1.3,39.0,450,92,65,80,68,65,80,0
120,Staryu,water,,0.8,34.5,340,45,55,30,85,70,55,0
121,Starmie,water,psychic,1.1,80.0,520,75,85,60,115,100,85,0
122,Mr. Mime,psychic,fairy,1.3,54.5,460,45,65,40,90,100,120,0
123,Scyther,bug,flying,1.5,56.0,500,110,80,70,105,55,80,0
124,Jynx,ice,psychic,1.4,40.6,455,50,35,65,95,115,95,0
125,Electabuzz,electric,,1.1,30.0,490,83,57,65,105,95,85,0
126,Magmar,fire,,1.3,44.5,495,95,57,65,93,100,85,0
127,Pinsir,bug,,1.5,55.0,600,155,120,65,105,65,90,0
128,Tauros,normal,,1.4,88.4,490,100,95,75,110,40,70,0
129,Magikarp,water,,0.9,10.0,200,10,55,20,80,15,20,0
130,Gyarados,water,flying,6.5,235.0,640,155,109,95,81,70,130,0
131,Lapras,water,ice,2.5,220.0,535,85,80,130,60,85,95,0
132,Ditto,normal,,0.3,4.0,288,48,48,48,48,48,48,0
133,Eevee,normal,,0.3,6.5,325,55,50,55,55,45,65,0
134,Vaporeon,water,,1.0,29.0,525,65,60,130,65,110,95,0
135,Jolteon,electric,,0.8,24.5,525,65,60,65,130,110,95,0
136,Flareon,fire,,0.9,25.0,525,130,60,65,65,95,110,0
137,Porygon,normal,,0.8,36.5,395,60,70,65,40,85,75,0
138,Omanyte,rock,water,0.4,7.5,355,40,100,35,35,90,55,0
139,Omastar,rock,water,1.0,35.0,495,60,125,70,55,115,70,0
140,Kabuto,rock,water,0.5,11.5,355,80,90,30,55,55,45,0
141,Kabutops,rock,water,1.3,40.5,495,115,105,60,80,65,70,0
142,Aerodactyl,rock,flying,1.8,59.0,615,135,85,80,150,70,95,0
143,Snorlax,normal,,2.1,460.0,540,110,65,160,30,65,110,0
144,Articuno,ice,flying,1.7,55.4,580,85,100,90,85,95,125,1
145,Zapdos,electric,flying,1.6,52.6,580,90,85,90,100,125,90,1
146,Moltres,fire,flying,2.0,60.0,580,100,90,90,90,125,85,1
147,Dratini,dragon,,1.8,3.3,300,64,45,41,50,50,50,0
148,Dragonair,dragon,,4.0,16.5,420,84,65,61,70,70,70,0
149,Dragonite,dragon,flying,2.2,210.0,600,134,95,91,80,100,100,0
150,Mewtwo,psychic,,2.0,122.0,780,150,70,106,140,194,120,1
151,Mew,psychic,,0.4,4.0,600,100,100,100,100,100,100,1
152,Chikorita,grass,,0.9,6.4,318,49,65,45,45,49,65,0
153,Bayleef,grass,,1.2,15.8,405,62,80,60,60,63,80,0
154,Meganium,grass,,1.8,100.5,525,82,100,80,80,83,100,0
155,Cyndaquil,fire,,0.5,7.9,309,52,43,39,65,60,50,0
156,Quilava,fire,,0.9,19.0,405,64,58,58,80,80,65,0
157,Typhlosion,fire,,1.7,79.5,534,84,78,78,100,109,85,0
158,Totodile,water,,0.6,9.5,314,65,64,50,43,44,48,0
159,Croconaw,water,,1.1,25.0,405,80,80,65,58,59,63,0
160,Feraligatr,water,,2.3,88.8,530,105,100,85,78,79,83,0
161,Sentret,normal,,0.8,6.0,215,46,34,35,20,35,45,0
162,Furret,normal,,1.8,32.5,415,76,64,85,90,45,55,0
163,Hoothoot,normal,flying,0.7,21.2,262,30,30,60,50,36,56,0
164,Noctowl,normal,flying,1.6,40.8,452,50,50,100,70,86,96,0
165,Ledyba,bug,flying,1.0,10.8,265,20,30,40,55,40,80,0
166,Ledian,bug,flying,1.4,35.6,390,35,50,55,85,55,110,0
167,Spinarak,bug,poison,0.5,8.5,250,60,40,40,30,40,40,0
168,Ariados,bug,poison,1.1,33.5,400,90,70,70,40,60,70,0
169,Crobat,poison,flying,1.8,75.0,535,90,80,85,130,70,80,0
170,Chinchou,water,electric,0.5,12.0,330,38,38,75,67,56,56,0
171,Lanturn,water,electric,1.2,22.5,460,58,58,125,67,76,76,0
172,Pichu,electric,,0.3,2.0,205,40,15,20,60,35,35,0
173,Cleffa,fairy,,0.3,3.0,218,25,28,50,15,45,55,0
174,Igglybuff,normal,fairy,0.3,1.0,210,30,15,90,15,40,20,0
175,Togepi,fairy,,0.3,1.5,245,20,65,35,20,40,65,0
176,Togetic,fairy,flying,0.6,3.2,405,40,85,55,40,80,105,0
177,Natu,psychic,flying,0.2,2.0,320,50,45,40,70,70,45,0
178,Xatu,psychic,flying,1.5,15.0,470,75,70,65,95,95,70,0
179,Mareep,electric,,0.6,7.8,280,40,40,55,35,65,45,0
180,Flaaffy,electric,,0.8,13.3,365,55,55,70,45,80,60,0
181,Ampharos,electric,,1.4,61.5,610,95,105,90,45,165,110,0
182,Bellossom,grass,,0.4,5.8,490,80,95,75,50,90,100,0
183,Marill,water,fairy,0.4,8.5,250,20,50,70,40,20,50,0
184,Azumarill,water,fairy,0.8,28.5,420,50,80,100,50,60,80,0
185,Sudowoodo,rock,,1.2,38.0,410,100,115,70,30,30,65,0
186,Politoed,water,,1.1,33.9,500,75,75,90,70,90,100,0
187,Hoppip,grass,flying,0.4,0.5,250,35,40,35,50,35,55,0
188,Skiploom,grass,flying,0.6,1.0,340,45,50,55,80,45,65,0
189,Jumpluff,grass,flying,0.8,3.0,460,55,70,75,110,55,95,0
190,Aipom,normal,,0.8,11.5,360,70,55,55,85,40,55,0
191,Sunkern,grass,,0.3,1.8,180,30,30,30,30,30,30,0
192,Sunflora,grass,,0.8,8.5,425,75,55,75,30,105,85,0
193,Yanma,bug,flying,1.2,38.0,390,65,45,65,95,75,45,0
194,Wooper,water,ground,0.4,8.5,210,45,45,55,15,25,25,0
195,Quagsire,water,ground,1.4,75.0,430,85,85,95,35,65,65,0
196,Espeon,psychic,,0.9,26.5,525,65,60,65,110,130,95,0
197,Umbreon,dark,,1.0,27.0,525,65,110,95,65,60,130,0
198,Murkrow,dark,flying,0.5,2.1,405,85,42,60,91,85,42,0
199,Slowking,water,psychic,2.0,79.5,490,75,80,95,30,100,110,0
200,Misdreavus,ghost,,0.7,1.0,435,60,60,60,85,85,85,0
201,Unown,psychic,,0.5,5.0,336,72,48,48,48,72,48,0
202,Wobbuffet,psychic,,1.3,28.5,405,33,58,190,33,33,58,0
203,Girafarig,normal,psychic,1.5,41.5,455,80,65,70,85,90,65,0
204,Pineco,bug,,0.6,7.2,290,65,90,50,15,35,35,0
205,Forretress,bug,steel,1.2,125.8,465,90,140,75,40,60,60,0
206,Dunsparce,normal,,1.5,14.0,415,70,70,100,45,65,65,0
207,Gligar,ground,flying,1.1,64.8,430,75,105,65,85,35,65,0
208,Steelix,steel,ground,9.2,400.0,610,125,230,75,30,55,95,0
209,Snubbull,fairy,,0.6,7.8,300,80,50,60,30,40,40,0
210,Granbull,fairy,,1.4,48.7,450,120,75,90,45,60,60,0
211,Qwilfish,water,poison,0.5,3.9,440,95,85,65,85,55,55,0
212,Scizor,bug,steel,1.8,118.0,600,150,140,70,75,65,100,0
213,Shuckle,bug,rock,0.6,20.5,505,10,230,20,5,10,230,0
214,Heracross,bug,fighting,1.5,54.0,600,185,115,80,75,40,105,0
215,Sneasel,dark,ice,0.9,28.0,430,95,55,55,115,35,75,0
216,Teddiursa,normal,,0.6,8.8,330,80,50,60,40,50,50,0
217,Ursaring,normal,,1.8,125.8,500,130,75,90,55,75,75,0
218,Slugma,fire,,0.7,35.0,250,40,40,40,20,70,40,0
219,Magcargo,fire,rock,0.8,55.0,430,50,120,60,30,90,80,0
220,Swinub,ice,ground,0.4,6.5,250,50,40,50,50,30,30,0
221,Piloswine,ice,ground,1.1,55.8,450,100,80,100,50,60,60,0
222,Corsola,water,rock,0.6,5.0,410,55,95,65,35,65,95,0
223,Remoraid,water,,0.6,12.0,300,65,35,35,65,65,35,0
224,Octillery,water,,0.9,28.5,480,105,75,75,45,105,75,0
225,Delibird,ice,flying,0.9,16.0,330,55,45,45,75,65,45,0
226,Mantine,water,flying,2.1,220.0,485,40,70,85,70,80,140,0
227,Skarmory,steel,flying,1.7,50.5,465,80,140,65,70,40,70,0
228,Houndour,dark,fire,0.6,10.8,330,60,30,45,65,80,50,0
229,Houndoom,dark,fire,1.4,35.0,600,90,90,75,115,140,90,0
230,Kingdra,water,dragon,1.8,152.0,540,95,95,75,85,95,95,0
231,Phanpy,ground,,0.5,33.5,330,60,60,90,40,40,40,0
232,Donphan,ground,,1.1,120.0,500,120,120,90,50,60,60,0
233,Porygon2,normal,,0.6,32.5,515,80,90,85,60,105,95,0
234,Stantler,normal,,1.4,71.2,465,95,62,73,85,85,65,0
235,Smeargle,normal,,1.2,58.0,250,20,35,55,75,20,45,0
236,Tyrogue,fighting,,0.7,21.0,210,35,35,35,35,35,35,0
237,Hitmontop,fighting,,1.4,48.0,455,95,95,50,70,35,110,0
238,Smoochum,ice,psychic,0.4,6.0,305,30,15,45,65,85,65,0
239,Elekid,electric,,0.6,23.5,360,63,37,45,95,65,55,0
240,Magby,fire,,0.7,21.4,365,75,37,45,83,70,55,0
241,Miltank,normal,,1.2,75.5,490,80,105,95,100,40,70,0
242,Blissey,normal,,1.5,46.8,540,10,10,255,55,75,135,0
243,Raikou,electric,,1.9,178.0,580,85,75,90,115,115,100,1
244,Entei,fire,,2.1,198.0,580,115,85,115,100,90,75,1
245,Suicune,water,,2.0,187.0,580,75,115,100,85,90,115,1
246,Larvitar,rock,ground,0.6,72.0,300,64,50,50,41,45,50,0
247,Pupitar,rock,ground,1.2,152.0,410,84,70,70,51,65,70,0
248,Tyranitar,rock,dark,2.0,202.0,700,164,150,100,71,95,120,0
249,Lugia,psychic,flying,5.2,216.0,680,90,130,106,110,90,154,1
250,Ho-Oh,fire,flying,3.8,199.0,680,130,90,106,90,110,154,1
251,Celebi,psychic,grass,0.6,5.0,600,100,100,100,100,100,100,1
252,Treecko,grass,,0.5,5.0,310,45,35,40,70,65,55,0
253,Grovyle,grass,,0.9,21.6,405,65,45,50,95,85,65,0
254,Sceptile,grass,,1.7,52.2,630,110,75,70,145,145,85,0
255,Torchic,fire,,0.4,2.5,310,60,40,45,45,70,50,0
256,Combusken,fire,fighting,0.9,19.5,405,85,60,60,55,85,60,0
257,Blaziken,fire,fighting,1.9,52.0,630,160,80,80,100,130,80,0
258,Mudkip,water,,0.4,7.6,310,70,50,50,40,50,50,0
259,Marshtomp,water,ground,0.7,28.0,405,85,70,70,50,60,70,0
260,Swampert,water,ground,1.5,81.9,635,150,110,100,70,95,110,0
261,Poochyena,dark,,0.5,13.6,220,55,35,35,35,30,30,0
262,Mightyena,dark,,1.0,37.0,420,90,70,70,70,60,60,0
263,Zigzagoon,normal,,0.4,17.5,240,30,41,38,60,30,41,0
264,Linoone,normal,,0.5,32.5,420,70,61,78,100,50,61,0
265,Wurmple,bug,,0.3,3.6,195,45,35,45,20,20,30,0
266,Silcoon,bug,,0.6,10.0,205,35,55,50,15,25,25,0
267,Beautifly,bug,flying,1.0,28.4,395,70,50,60,65,100,50,0
268,Cascoon,bug,,0.7,11.5,205,35,55,50,15,25,25,0
269,Dustox,bug,poison,1.2,31.6,385,50,70,60,65,50,90,0
