Pokedex Number,Name,Primary Type,Secondary Type,Height (m),Weight (kg),Total Base Stat,Attack,Defense,HP,Speed,Special Attack,Special Defense,Legendary
270,Lotad,water,grass,0.5,2.6,220,30,30,40,30,40,50,0
271,Lombre,water,grass,1.2,32.5,340,50,50,60,50,60,70,0
272,Ludicolo,water,grass,1.5,55.0,480,70,70,80,70,90,100,0
273,Seedot,grass,,0.5,4.0,220,40,50,40,30,30,30,0
274,Nuzleaf,grass,dark,1.0,28.0,340,70,40,70,60,60,40,0
275,Shiftry,grass,dark,1.3,59.6,480,100,60,90,80,90,60,0
276,Taillow,normal,flying,0.3,2.3,270,55,30,40,85,30,30,0
277,Swellow,normal,flying,0.7,19.8,455,85,60,60,125,75,50,0
278,Wingull,water,flying,0.6,9.5,270,30,30,40,85,55,30,0
279,Pelipper,water,flying,1.2,28.0,440,50,100,60,65,95,70,0
280,Ralts,psychic,fairy,0.4,6.6,198,25,25,28,40,45,35,0
281,Kirlia,psychic,fairy,0.8,20.2,278,35,35,38,50,65,55,0
282,Gardevoir,psychic,fairy,1.6,48.4,618,85,65,68,100,165,135,0
283,Surskit,bug,water,0.5,1.7,269,30,32,40,65,50,52,0
284,Masquerain,bug,flying,0.8,3.6,454,60,62,70,80,100,82,0
285,Shroomish,grass,,0.4,4.5,295,40,60,60,35,40,60,0
286,Breloom,grass,fighting,1.2,39.2,460,130,80,60,70,60,60,0
287,Slakoth,normal,,0.8,24.0,280,60,60,60,30,35,35,0
288,Vigoroth,normal,,1.4,46.5,440,80,80,80,90,55,55,0
289,Slaking,normal,,2.0,130.5,670,160,100,150,100,95,65,0
290,Nincada,bug,ground,0.5,5.5,266,45,90,31,40,30,30,0
291,Ninjask,bug,flying,0.8,12.0,456,90,45,61,160,50,50,0
292,Shedinja,bug,ghost,0.8,1.2,236,90,45,1,40,30,30,0
293,Whismur,normal,,0.6,16.3,240,51,23,64,28,51,23,0
294,Loudred,normal,,1.0,40.5,360,71,43,84,48,71,43,0
295,Exploud,normal,,1.5,84.0,490,91,63,104,68,91,73,0
296,Makuhita,fighting,,1.0,86.4,237,60,30,72,25,20,30,0
297,Hariyama,fighting,,2.3,253.8,474,120,60,144,50,40,60,0
298,Azurill,normal,fairy,0.2,2.0,190,20,40,50,20,20,40,0
299,Nosepass,rock,,1.0,97.0,375,45,135,30,30,45,90,0
300,Skitty,normal,,0.6,11.0,260,45,45,50,50,35,35,0
301,Delcatty,normal,,1.1,32.6,400,65,65,70,90,55,55,0
302,Sableye,dark,ghost,0.5,11.0,480,85,125,50,20,85,115,0
303,Mawile,steel,fairy,0.6,11.5,480,105,125,50,50,55,95,0
304,Aron,steel,rock,0.4,60.0,330,70,100,50,30,40,40,0
305,Lairon,steel,rock,0.9,120.0,430,90,140,60,40,50,50,0
306,Aggron,steel,rock,2.1,360.0,630,140,230,70,50,60,80,0
307,Meditite,fighting,psychic,0.6,11.2,280,40,55,30,60,40,55,0
308,Medicham,fighting,psychic,1.3,31.5,510,100,85,60,100,80,85,0
309,Electrike,electric,,0.6,15.2,295,45,40,40,65,65,40,0
310,Manectric,electric,,1.5,40.2,575,75,80,70,135,135,80,0
311,Plusle,electric,,0.4,4.2,405,50,40,60,95,85,75,0
312,Minun,electric,,0.4,4.2,405,40,50,60,95,75,85,0
313,Volbeat,bug,,0.7,17.7,430,73,75,65,85,47,85,0
314,Illumise,bug,,0.6,17.7,430,47,75,65,85,73,85,0
315,Roselia,grass,poison,0.3,2.0,400,60,45,50,65,100,80,0
316,Gulpin,poison,,0.4,10.3,302,43,53,70,40,43,53,0
317,Swalot,poison,,1.7,80.0,467,73,83,100,55,73,83,0
318,Carvanha,water,dark,0.8,20.8,305,90,20,45,65,65,20,0
319,Sharpedo,water,dark,1.8,88.8,560,140,70,70,105,110,65,0
320,Wailmer,water,,2.0,130.0,400,70,35,130,60,70,35,0
321,Wailord,water,,14.5,398.0,500,90,45,170,60,90,45,0
322,Numel,fire,ground,0.7,24.0,305,60,40,60,35,65,45,0
323,Camerupt,fire,ground,1.9,220.0,560,120,100,70,20,145,105,0
324,Torkoal,fire,,0.5,80.4,470,85,140,70,20,85,70,0
325,Spoink,psychic,,0.7,30.6,330,25,35,60,60,70,80,0
326,Grumpig,psychic,,0.9,71.5,470,45,65,80,80,90,110,0
327,Spinda,normal,,1.1,5.0,360,60,60,60,60,60,60,0
328,Trapinch,ground,,0.7,15.0,290,100,45,45,10,45,45,0
329,Vibrava,ground,dragon,1.1,15.3,340,70,50,50,70,50,50,0
330,Flygon,ground,dragon,2.0,82.0,520,100,80,80,100,80,80,0
331,Cacnea,grass,,0.4,51.3,335,85,40,50,35,85,40,0
332,Cacturne,grass,dark,1.3,77.4,475,115,60,70,55,115,60,0
333,Swablu,normal,flying,0.4,1.2,310,40,60,45,50,40,75,0
334,Altaria,dragon,flying,1.1,20.6,590,110,110,75,80,110,105,0
335,Zangoose,normal,,1.3,40.3,458,115,60,73,90,60,60,0
336,Seviper,poison,,2.7,52.5,458,100,60,73,65,100,60,0
337,Lunatone,rock,psychic,1.0,168.0,460,55,65,90,70,95,85,0
338,Solrock,rock,psychic,1.2,154.0,460,95,85,90,70,55,65,0
339,Barboach,water,ground,0.4,1.9,288,48,43,50,60,46,41,0
340,Whiscash,water,ground,0.9,23.6,468,78,73,110,60,76,71,0
341,Corphish,water,,0.6,11.5,308,80,65,43,35,50,35,0
342,Crawdaunt,water,dark,1.1,32.8,468,120,85,63,55,90,55,0
343,Baltoy,ground,psychic,0.5,21.5,300,40,55,40,55,40,70,0
344,Claydol,ground,psychic,1.5,108.0,500,70,105,60,75,70,120,0
345,Lileep,rock,grass,1.0,23.8,355,41,77,66,23,61,87,0
346,Cradily,rock,grass,1.5,60.4,495,81,97,86,43,81,107,0
347,Anorith,rock,bug,0.7,12.5,355,95,50,45,75,40,50,0
348,Armaldo,rock,bug,1.5,68.2,495,125,100,75,45,70,80,0
349,Feebas,water,,0.6,7.4,200,15,20,20,80,10,55,0
350,Milotic,water,,6.2,162.0,540,60,79,95,81,100,125,0
351,Castform,normal,,0.3,0.8,420,70,70,70,70,70,70,0
352,Kecleon,normal,,1.0,22.0,440,90,70,60,40,60,120,0
353,Shuppet,ghost,,0.6,2.3,295,75,35,44,45,63,33,0
354,Banette,ghost,,1.1,12.5,555,165,75,64,75,93,83,0
355,Duskull,ghost,,0.8,15.0,295,40,90,20,25,30,90,0
356,Dusclops,ghost,,1.6,30.6,455,70,130,40,25,60,130,0
357,Tropius,grass,flying,2.0,100.0,460,68,83,99,51,72,87,0
358,Chimecho,psychic,,0.6,1.0,455,50,80,75,65,95,90,0
359,Absol,dark,,1.2,47.0,565,150,60,65,115,115,60,0
360,Wynaut,psychic,,0.6,14.0,260,23,48,95,23,23,48,0
361,Snorunt,ice,,0.7,16.8,300,50,50,50,50,50,50,0
362,Glalie,ice,,1.5,256.5,580,120,80,80,100,120,80,0
363,Spheal,ice,water,0.8,39.5,290,40,50,70,25,55,50,0
364,Sealeo,ice,water,1.1,87.6,410,60,70,90,45,75,70,0
365,Walrein,ice,water,1.4,150.6,530,80,90,110,65,95,90,0
366,Clamperl,water,,0.4,52.5,345,64,85,35,32,74,55,0
367,Huntail,water,,1.7,27.0,485,104,105,55,52,94,75,0
368,Gorebyss,water,,1.8,22.6,485,84,105,55,52,114,75,0
369,Relicanth,water,rock,1.0,23.4,485,90,130,100,55,45,65,0
370,Luvdisc,water,,0.6,8.7,330,30,55,43,97,40,65,0
371,Bagon,dragon,,0.6,42.1,300,75,60,45,50,40,30,0
372,Shelgon,dragon,,1.1,110.5,420,95,100,65,50,60,50,0
373,Salamence,dragon,flying,1.5,102.6,700,145,130,95,120,120,90,0
374,Beldum,steel,psychic,0.6,95.2,300,55,80,40,30,35,60,0
375,Metang,steel,psychic,1.2,202.5,420,75,100,60,50,55,80,0
376,Metagross,steel,psychic,1.6,550.0,700,145,150,80,110,105,110,0
377,Regirock,rock,,1.7,230.0,580,100,200,80,50,50,100,1
378,Regice,ice,,1.8,175.0,580,50,100,80,50,100,200,1
379,Registeel,steel,,1.9,205.0,580,75,150,80,50,75,150,1
380,Latias,dragon,psychic,1.4,40.0,700,100,120,80,110,140,150,1
381,Latios,dragon,psychic,2.0,60.0,700,130,100,80,110,160,120,1
382,Kyogre,water,,4.5,352.0,770,150,90,100,90,180,160,1
383,Groudon,ground,,3.5,950.0,770,180,160,100,90,150,90,1
384,Rayquaza,dragon,flying,7.0,206.5,780,180,100,105,115,180,100,1
385,Jirachi,steel,psychic,0.3,1.1,600,100,100,100,100,100,100,1
386,Deoxys,psychic,,1.7,60.8,600,95,90,50,180,95,90,1
387,Turtwig,grass,,0.4,10.2,318,68,64,55,31,45,55,0
388,Grotle,grass,,1.1,97.0,405,89,85,75,36,55,65,0
389,Torterra,grass,ground,2.2,310.0,525,109,105,95,56,75,85,0
390,Chimchar,fire,,0.5,6.2,309,58,44,44,61,58,44,0
391,Monferno,fire,fighting,0.9,22.0,405,78,52,64,81,78,52,0
392,Infernape,fire,fighting,1.2,55.0,534,104,71,76,108,104,71,0
393,Piplup,water,,0.4,5.2,314,51,53,53,40,61,56,0
394,Prinplup,water,,0.8,23.0,405,66,68,64,50,81,76,0
395,Empoleon,water,steel,1.7,84.5,530,86,88,84,60,111,101,0
396,Starly,normal,flying,0.3,2.0,245,55,30,40,60,30,30,0
397,Staravia,normal,flying,0.6,15.5,340,75,50,55,80,40,40,0
398,Staraptor,normal,flying,1.2,24.9,485,120,70,85,100,50,60,0
399,Bidoof,normal,,0.5,20.0,250,45,40,59,31,35,40,0
400,Bibarel,normal,water,1.0,31.5,410,85,60,79,71,55,60,0
401,Kricketot,bug,,0.3,2.2,194,25,41,37,25,25,41,0
402,Kricketune,bug,,1.0,25.5,384,85,51,77,65,55,51,0
403,Shinx,electric,,0.5,9.5,263,65,34,45,45,40,34,0
404,Luxio,electric,,0.9,30.5,363,85,49,60,60,60,49,0
405,Luxray,electric,,1.4,42.0,523,120,79,80,70,95,79,0
406,Budew,grass,poison,0.2,1.2,280,30,35,40,55,50,70,0
407,Roserade,grass,poison,0.9,14.5,515,70,65,60,90,125,105,0
408,Cranidos,rock,,0.9,31.5,350,125,40,67,58,30,30,0
409,Rampardos,rock,,1.6,102.5,495,165,60,97,58,65,50,0
410,Shieldon,rock,steel,0.5,57.0,350,42,118,30,30,42,88,0
411,Bastiodon,rock,steel,1.3,149.5,495,52,168,60,30,47,138,0
412,Burmy,bug,,0.2,3.4,224,29,45,40,36,29,45,0
413,Wormadam,bug,grass,0.5,6.5,424,69,95,60,36,69,95,0
414,Mothim,bug,flying,0.9,23.3,424,94,50,70,66,94,50,0
415,Combee,bug,flying,0.3,5.5,244,30,42,30,70,30,42,0
416,Vespiquen,bug,flying,1.2,38.5,474,80,102,70,40,80,102,0
417,Pachirisu,electric,,0.4,3.9,405,45,70,60,95,45,90,0
418,Buizel,water,,0.7,29.5,330,65,35,55,85,60,30,0
419,Floatzel,water,,1.1,33.5,495,105,55,85,115,85,50,0
420,Cherubi,grass,,0.4,3.3,275,35,45,45,35,62,53,0
421,Cherrim,grass,,0.5,9.3,450,60,70,70,85,87,78,0
422,Shellos,water,,0.3,6.3,325,48,48,76,34,57,62,0
423,Gastrodon,water,ground,0.9,29.9,475,83,68,111,39,92,82,0
424,Ambipom,normal,,1.2,20.3,482,100,66,75,115,60,66,0
425,Drifloon,ghost,flying,0.4,1.2,348,50,34,90,70,60,44,0
426,Drifblim,ghost,flying,1.2,15.0,498,80,44,150,80,90,54,0
427,Buneary,normal,,0.4,5.5,350,66,44,55,85,44,56,0
428,Lopunny,normal,,1.2,33.3,580,136,94,65,135,54,96,0
429,Mismagius,ghost,,0.9,4.4,495,60,60,60,105,105,105,0
430,Honchkrow,dark,flying,0.9,27.3,505,125,52,100,71,105,52,0
431,Glameow,normal,,0.5,3.9,310,55,42,49,85,42,37,0
432,Purugly,normal,,1.0,43.8,452,82,64,71,112,64,59,0
433,Chingling,psychic,,0.2,0.6,285,30,50,45,45,65,50,0
434,Stunky,poison,dark,0.4,19.2,329,63,47,63,74,41,41,0
435,Skuntank,poison,dark,1.0,38.0,479,93,67,103,84,71,61,0
436,Bronzor,steel,psychic,0.5,60.5,300,24,86,57,23,24,86,0
437,Bronzong,steel,psychic,1.3,187.0,500,89,116,67,33,79,116,0
438,Bonsly,rock,,0.5,15.0,290,80,95,50,10,10,45,0
439,Mime Jr.,psychic,fairy,0.6,13.0,310,25,45,20,60,70,90,0
440,Happiny,normal,,0.6,24.4,220,5,5,100,30,15,65,0
441,Chatot,normal,flying,0.5,1.9,411,65,45,76,91,92,42,0
442,Spiritomb,ghost,dark,1.0,108.0,485,92,108,50,35,92,108,0
443,Gible,dragon,ground,0.7,20.5,300,70,45,58,42,40,45,0
444,Gabite,dragon,ground,1.4,56.0,410,90,65,68,82,50,55,0
445,Garchomp,dragon,ground,1.9,95.0,700,170,115,108,92,120,95,0
446,Munchlax,normal,,0.6,105.0,390,85,40,135,5,40,85,0
447,Riolu,fighting,,0.7,20.2,285,70,40,40,60,35,40,0
448,Lucario,fighting,steel,1.2,54.0,625,145,88,70,112,140,70,0
449,Hippopotas,ground,,0.8,49.5,330,72,78,68,32,38,42,0
450,Hippowdon,ground,,2.0,300.0,525,112,118,108,47,68,72,0
451,Skorupi,poison,bug,0.8,12.0,330,50,90,40,65,30,55,0
452,Drapion,poison,dark,1.3,61.5,500,90,110,70,95,60,75,0
453,Croagunk,poison,fighting,0.7,23.0,300,61,40,48,50,61,40,0
454,Toxicroak,poison,fighting,1.3,44.4,490,106,65,83,85,86,65,0
455,Carnivine,grass,,1.4,27.0,454,100,72,74,46,90,72,0
456,Finneon,water,,0.4,7.0,330,49,56,49,66,49,61,0
457,Lumineon,water,,1.2,24.0,460,69,76,69,91,69,86,0
458,Mantyke,water,flying,1.0,65.0,345,20,50,45,50,60,120,0
459,Snover,grass,ice,1.0,50.5,334,62,50,60,40,62,60,0
460,Abomasnow,grass,ice,2.2,135.5,594,132,105,90,30,132,105,0
461,Weavile,dark,ice,1.1,34.0,510,120,65,70,125,45,85,0
462,Magnezone,electric,steel,1.2,180.0,535,70,115,70,60,130,90,0
463,Lickilicky,normal,,1.7,140.0,515,85,95,110,50,80,95,0
464,Rhyperior,ground,rock,2.4,282.8,535,140,130,115,40,55,55,0
465,Tangrowth,grass,,2.0,128.6,535,100,125,100,50,110,50,0
466,Electivire,electric,,1.8,138.6,540,123,67,75,95,95,85,0
467,Magmortar,fire,,1.6,68.0,540,95,67,75,83,125,95,0
468,Togekiss,fairy,flying,1.5,38.0,545,50,95,85,80,120,115,0
469,Yanmega,bug,flying,1.9,51.5,515,76,86,86,95,116,56,0
470,Leafeon,grass,,1.0,25.5,525,110,130,65,95,60,65,0
471,Glaceon,ice,,0.8,25.9,525,60,110,65,65,130,95,0
472,Gliscor,ground,flying,2.0,42.5,510,95,125,75,95,45,75,0
473,Mamoswine,ice,ground,2.5,291.0,530,130,80,110,80,70,60,0
474,Porygon-Z,normal,,0.9,34.0,535,80,70,85,90,135,75,0
475,Gallade,psychic,fighting,1.6,52.0,618,165,95,68,110,65,115,0
476,Probopass,rock,steel,1.4,340.0,525,55,145,60,40,75,150,0
477,Dusknoir,ghost,,2.2,106.6,525,100,135,45,45,65,135,0
478,Froslass,ice,ghost,1.3,26.6,480,80,70,70,110,80,70,0
479,Rotom,electric,ghost,0.3,0.3,520,65,107,50,86,105,107,0
480,Uxie,psychic,,0.3,0.3,580,75,130,75,95,75,130,1
481,Mesprit,psychic,,0.3,0.3,580,105,105,80,80,105,105,1
482,Azelf,psychic,,0.3,0.3,580,125,70,75,115,125,70,1
483,Dialga,steel,dragon,5.4,683.0,680,120,120,100,90,150,100,1
484,Palkia,water,dragon,4.2,336.0,680,120,100,90,100,150,120,1
485,Heatran,fire,steel,1.7,430.0,600,90,106,91,77,130,106,1
486,Regigigas,normal,,3.7,420.0,670,160,110,110,100,80,110,1
487,Giratina,ghost,dragon,4.5,750.0,680,120,100,150,90,120,100,1
488,Cresselia,psychic,,1.5,85.6,600,70,120,120,85,75,130,1
489,Phione,water,,0.4,3.1,480,80,80,80,80,80,80,0
490,Manaphy,water,,0.3,1.4,600,100,100,100,100,100,100,1
491,Darkrai,dark,,1.5,50.5,600,90,90,70,125,135,90,1
492,Shaymin,grass,grass,0.2,2.1,600,103,75,100,127,120,75,1
493,Arceus,normal,,3.2,320.0,720,120,120,120,120,120,120,1
494,Victini,psychic,fire,0.4,4.0,600,100,100,100,100,100,100,1
495,Snivy,grass,,0.6,8.1,308,45,55,45,63,45,55,0
496,Servine,grass,,0.8,16.0,413,60,75,60,83,60,75,0
497,Serperior,grass,,3.3,63.0,528,75,95,75,113,75,95,0
498,Tepig,fire,,0.5,9.9,308,63,45,65,45,45,45,0
499,Pignite,fire,fighting,1.0,55.5,418,93,55,90,55,70,55,0
500,Emboar,fire,fighting,1.6,150.0,528,123,65,110,65,100,65,0
501,Oshawott,water,,0.5,5.9,308,55,45,55,45,63,45,0
502,Dewott,water,,0.8,24.5,413,75,60,75,60,83,60,0
503,Samurott,water,,1.5,94.6,528,100,85,95,70,108,70,0
504,Patrat,normal,,0.5,11.6,255,55,39,45,42,35,39,0
505,Watchog,normal,,1.1,27.0,420,85,69,60,77,60,69,0
506,Lillipup,normal,,0.4,4.1,275,60,45,45,55,25,45,0
507,Herdier,normal,,0.9,14.7,370,80,65,65,60,35,65,0
508,Stoutland,normal,,1.2,61.0,500,110,90,85,80,45,90,0
509,Purrloin,dark,,0.4,10.1,281,50,37,41,66,50,37,0
510,Liepard,dark,,1.1,37.5,446,88,50,64,106,88,50,0
511,Pansage,grass,,0.6,10.5,316,53,48,50,64,53,48,0
512,Simisage,grass,,1.1,30.5,498,98,63,75,101,98,63,0
513,Pansear,fire,,0.6,11.0,316,53,48,50,64,53,48,0
514,Simisear,fire,,1.0,28.0,498,98,63,75,101,98,63,0
515,Panpour,water,,0.6,13.5,316,53,48,50,64,53,48,0
516,Simipour,water,,1.0,29.0,498,98,63,75,101,98,63,0
517,Munna,psychic,,0.6,23.3,292,25,45,76,24,67,55,0
518,Musharna,psychic,,1.1,60.5,487,55,85,116,29,107,95,0
519,Pidove,normal,flying,0.3,2.1,264,55,50,50,43,36,30,0
520,Tranquill,normal,flying,0.6,15.0,358,77,62,62,65,50,42,0
521,Unfezant,normal,flying,1.2,29.0,488,115,80,80,93,65,55,0
522,Blitzle,electric,,0.8,29.8,295,60,32,45,76,50,32,0
523,Zebstrika,electric,,1.6,79.5,497,100,63,75,116,80,63,0
524,Roggenrola,rock,,0.4,18.0,280,75,85,55,15,25,25,0
525,Boldore,rock,,0.9,102.0,390,105,105,70,20,50,40,0
526,Gigalith,rock,,1.7,260.0,515,135,130,85,25,60,80,0
527,Woobat,psychic,flying,0.4,2.1,323,45,43,65,72,55,43,0
528,Swoobat,psychic,flying,0.9,10.5,425,57,55,67,114,77,55,0
529,Drilbur,ground,,0.3,8.5,328,85,40,60,68,30,45,0
530,Excadrill,ground,steel,0.7,40.4,508,135,60,110,88,50,65,0
531,Audino,normal,,1.1,31.0,545,60,126,103,50,80,126,0
532,Timburr,fighting,,0.6,12.5,305,80,55,75,35,25,35,0
533,Gurdurr,fighting,,1.2,40.0,405,105,85,85,40,40,50,0
534,Conkeldurr,fighting,,1.4,87.0,505,140,95,105,45,55,65,0
535,Tympole,water,,0.5,4.5,294,50,40,50,64,50,40,0
536,Palpitoad,water,ground,0.8,17.0,384,65,55,75,69,65,55,0
