Pokedex Number,Name,Primary Type,Secondary Type,Height (m),Weight (kg),Total Base Stat,Attack,Defense,HP,Speed,Special Attack,Special Defense,Legendary
537,Seismitoad,water,ground,1.5,62.0,509,95,75,105,74,85,75,0
538,Throh,fighting,,1.3,55.5,465,100,85,120,45,30,85,0
539,Sawk,fighting,,1.4,51.0,465,125,75,75,85,30,75,0
540,Sewaddle,bug,grass,0.3,2.5,310,53,70,45,42,40,60,0
541,Swadloon,bug,grass,0.5,7.3,380,63,90,55,42,50,80,0
542,Leavanny,bug,grass,1.2,20.5,500,103,80,75,92,70,80,0
543,Venipede,bug,poison,0.4,5.3,260,45,59,30,57,30,39,0
544,Whirlipede,bug,poison,1.2,58.5,360,55,99,40,47,40,79,0
545,Scolipede,bug,poison,2.5,200.5,485,100,89,60,112,55,69,0
546,Cottonee,grass,fairy,0.3,0.6,280,27,60,40,66,37,50,0
547,Whimsicott,grass,fairy,0.7,6.6,480,67,85,60,116,77,75,0
548,Petilil,grass,,0.5,6.6,280,35,50,45,30,70,50,0
549,Lilligant,grass,,1.1,16.3,480,60,75,70,90,110,75,0
550,Basculin,water,,1.0,18.0,460,92,65,70,98,80,55,0
551,Sandile,ground,dark,0.7,15.2,292,72,35,50,65,35,35,0
552,Krokorok,ground,dark,1.0,33.4,351,82,45,60,74,45,45,0
553,Krookodile,ground,dark,1.5,96.3,519,117,80,95,92,65,70,0
554,Darumaka,fire,,0.6,37.5,315,90,45,70,50,15,45,0
555,Darmanitan,fire,fire,1.3,92.9,540,30,105,105,55,140,105,0
556,Maractus,grass,,1.0,28.0,461,86,67,75,60,106,67,0
557,Dwebble,bug,rock,0.3,14.5,325,65,85,50,55,35,35,0
558,Crustle,bug,rock,1.4,200.0,485,105,125,70,45,65,75,0
559,Scraggy,dark,fighting,0.6,11.8,348,75,70,50,48,35,70,0
560,Scrafty,dark,fighting,1.1,30.0,488,90,115,65,58,45,115,0
561,Sigilyph,psychic,flying,1.4,14.0,490,58,80,72,97,103,80,0
562,Yamask,ghost,,0.5,1.5,303,30,85,38,30,55,65,0
563,Cofagrigus,ghost,,1.7,76.5,483,50,145,58,30,95,105,0
564,Tirtouga,water,rock,0.7,16.5,355,78,103,54,22,53,45,0
565,Carracosta,water,rock,1.2,81.0,495,108,133,74,32,83,65,0
566,Archen,rock,flying,0.5,9.5,401,112,45,55,70,74,45,0
567,Archeops,rock,flying,1.4,32.0,567,140,65,75,110,112,65,0
568,Trubbish,poison,,0.6,31.0,329,50,62,50,65,40,62,0
569,Garbodor,poison,,1.9,107.3,474,95,82,80,75,60,82,0
570,Zorua,dark,,0.7,12.5,330,65,40,40,65,80,40,0
571,Zoroark,dark,,1.6,81.1,510,105,60,60,105,120,60,0
572,Minccino,normal,,0.4,5.8,300,50,40,55,75,40,40,0
573,Cinccino,normal,,0.5,7.5,470,95,60,75,115,65,60,0
574,Gothita,psychic,,0.4,5.8,290,30,50,45,45,55,65,0
575,Gothorita,psychic,,0.7,18.0,390,45,70,60,55,75,85,0
576,Gothitelle,psychic,,1.5,44.0,490,55,95,70,65,95,110,0
577,Solosis,psychic,,0.3,1.0,290,30,40,45,20,105,50,0
578,Duosion,psychic,,0.6,8.0,370,40,50,65,30,125,60,0
579,Reuniclus,psychic,,1.0,20.1,490,65,75,110,30,125,85,0
580,Ducklett,water,flying,0.5,5.5,305,44,50,62,55,44,50,0
581,Swanna,water,flying,1.3,24.2,473,87,63,75,98,87,63,0
582,Vanillite,ice,,0.4,5.7,305,50,50,36,44,65,60,0
583,Vanillish,ice,,1.1,41.0,395,65,65,51,59,80,75,0
584,Vanilluxe,ice,,1.3,57.5,535,95,85,71,79,110,95,0
585,Deerling,normal,grass,0.6,19.5,335,60,50,60,75,40,50,0
586,Sawsbuck,normal,grass,1.9,92.5,475,100,70,80,95,60,70,0
587,Emolga,electric,flying,0.4,5.0,428,75,60,55,103,75,60,0
588,Karrablast,bug,,0.5,5.9,315,75,45,50,60,40,45,0
589,Escavalier,bug,steel,1.0,33.0,495,135,105,70,20,60,105,0
590,Foongus,grass,poison,0.2,1.0,294,55,45,69,15,55,55,0
591,Amoonguss,grass,poison,0.6,10.5,464,85,70,114,30,85,80,0
592,Frillish,water,ghost,1.2,33.0,335,40,50,55,40,65,85,0
593,Jellicent,water,ghost,2.2,135.0,480,60,70,100,60,85,105,0
594,Alomomola,water,,1.2,31.6,470,75,80,165,65,40,45,0
595,Joltik,bug,electric,0.1,0.6,319,47,50,50,65,57,50,0
596,Galvantula,bug,electric,0.8,14.3,472,77,60,70,108,97,60,0
597,Ferroseed,grass,steel,0.6,18.8,305,50,91,44,10,24,86,0
598,Ferrothorn,grass,steel,1.0,110.0,489,94,131,74,20,54,116,0
599,Klink,steel,,0.3,21.0,300,55,70,40,30,45,60,0
600,Klang,steel,,0.6,51.0,440,80,95,60,50,70,85,0
601,Klinklang,steel,,0.6,81.0,520,100,115,60,90,70,85,0
602,Tynamo,electric,,0.2,0.3,275,55,40,35,60,45,40,0
603,Eelektrik,electric,,1.2,22.0,405,85,70,65,40,75,70,0
604,Eelektross,electric,,2.1,80.5,515,115,80,85,50,105,80,0
605,Elgyem,psychic,,0.5,9.0,335,55,55,55,30,85,55,0
606,Beheeyem,psychic,,1.0,34.5,485,75,75,75,40,125,95,0
607,Litwick,ghost,fire,0.3,3.1,275,30,55,50,20,65,55,0
608,Lampent,ghost,fire,0.6,13.0,370,40,60,60,55,95,60,0
609,Chandelure,ghost,fire,1.0,34.3,520,55,90,60,80,145,90,0
610,Axew,dragon,,0.6,18.0,320,87,60,46,57,30,40,0
611,Fraxure,dragon,,1.0,36.0,410,117,70,66,67,40,50,0
612,Haxorus,dragon,,1.8,105.5,540,147,90,76,97,60,70,0
613,Cubchoo,ice,,0.5,8.5,305,70,40,55,40,60,40,0
614,Beartic,ice,,2.6,260.0,505,130,80,95,50,70,80,0
615,Cryogonal,ice,,1.1,148.0,515,50,50,80,105,95,135,0
616,Shelmet,bug,,0.4,7.7,305,40,85,50,25,40,65,0
617,Accelgor,bug,,0.8,25.3,495,70,40,80,145,100,60,0
618,Stunfisk,ground,electric,0.7,11.0,471,66,84,109,32,81,99,0
619,Mienfoo,fighting,,0.9,20.0,350,85,50,45,65,55,50,0
620,Mienshao,fighting,,1.4,35.5,510,125,60,65,105,95,60,0
621,Druddigon,dragon,,1.6,139.0,485,120,90,77,48,60,90,0
622,Golett,ground,ghost,1.0,92.0,303,74,50,59,35,35,50,0
623,Golurk,ground,ghost,2.8,330.0,483,124,80,89,55,55,80,0
624,Pawniard,dark,steel,0.5,10.2,340,85,70,45,60,40,40,0
625,Bisharp,dark,steel,1.6,70.0,490,125,100,65,70,60,70,0
626,Bouffalant,normal,,1.6,94.6,490,110,95,95,55,40,95,0
627,Rufflet,normal,flying,0.5,10.5,350,83,50,70,60,37,50,0
628,Braviary,normal,flying,1.5,41.0,510,123,75,100,80,57,75,0
629,Vullaby,dark,flying,0.5,9.0,370,55,75,70,60,45,65,0
630,Mandibuzz,dark,flying,1.2,39.5,510,65,105,110,80,55,95,0
631,Heatmor,fire,,1.4,58.0,484,97,66,85,65,105,66,0
632,Durant,bug,steel,0.3,33.0,484,109,112,58,109,48,48,0
633,Deino,dark,dragon,0.8,17.3,300,65,50,52,38,45,50,0
634,Zweilous,dark,dragon,1.4,50.0,420,85,70,72,58,65,70,0
635,Hydreigon,dark,dragon,1.8,160.0,600,105,90,92,98,125,90,0
636,Larvesta,bug,fire,1.1,28.8,360,85,55,55,60,50,55,0
637,Volcarona,bug,fire,1.6,46.0,550,60,65,85,100,135,105,0
638,Cobalion,steel,fighting,2.1,250.0,580,90,129,91,108,90,72,1
639,Terrakion,rock,fighting,1.9,260.0,580,129,90,91,108,72,90,1
640,Virizion,grass,fighting,2.0,200.0,580,90,72,91,108,90,129,1
641,Tornadus,flying,,1.5,63.0,580,100,80,79,121,110,90,1
642,Thundurus,electric,flying,1.5,61.0,580,105,70,79,101,145,80,1
643,Reshiram,dragon,fire,3.2,330.0,680,120,100,100,90,150,120,1
644,Zekrom,dragon,electric,2.9,345.0,680,150,120,100,90,120,100,1
645,Landorus,ground,flying,1.5,68.0,600,145,90,89,91,105,80,1
646,Kyurem,dragon,ice,3.0,325.0,700,120,90,125,95,170,100,1
647,Keldeo,water,fighting,1.4,48.5,580,72,90,91,108,129,90,1
648,Meloetta,normal,psychic,0.6,6.5,600,128,90,100,128,77,77,1
649,Genesect,bug,steel,1.5,82.5,600,120,95,71,99,120,95,1
650,Chespin,grass,,0.4,9.0,313,61,65,56,38,48,45,0
651,Quilladin,grass,,0.7,29.0,405,78,95,61,57,56,58,0
652,Chesnaught,grass,fighting,1.6,90.0,530,107,122,88,64,74,75,0
653,Fennekin,fire,,0.4,9.4,307,45,40,40,60,62,60,0
654,Braixen,fire,,1.0,14.5,409,59,58,59,73,90,70,0
655,Delphox,fire,psychic,1.5,39.0,534,69,72,75,104,114,100,0
656,Froakie,water,,0.3,7.0,314,56,40,41,71,62,44,0
657,Frogadier,water,,0.6,10.9,405,63,52,54,97,83,56,0
658,Greninja,water,dark,1.5,40.0,640,145,67,72,132,153,71,0
659,Bunnelby,normal,,0.4,5.0,237,36,38,38,57,32,36,0
660,Diggersby,normal,ground,1.0,42.4,423,56,77,85,78,50,77,0
661,Fletchling,normal,flying,0.3,1.7,278,50,43,45,62,40,38,0
662,Fletchinder,fire,flying,0.7,16.0,382,73,55,62,84,56,52,0
663,Talonflame,fire,flying,1.2,24.5,499,81,71,78,126,74,69,0
664,Scatterbug,bug,,0.3,2.5,200,35,40,38,35,27,25,0
665,Spewpa,bug,,0.3,8.4,213,22,60,45,29,27,30,0
666,Vivillon,bug,flying,1.2,17.0,411,52,50,80,89,90,50,0
667,Litleo,fire,normal,0.6,13.5,369,50,58,62,72,73,54,0
668,Pyroar,fire,normal,1.5,81.5,507,68,72,86,106,109,66,0
669,Flabébé,fairy,,0.1,0.1,303,38,39,44,42,61,79,0
670,Floette,fairy,,0.2,0.9,551,65,67,74,92,125,128,0
671,Florges,fairy,,1.1,10.0,552,65,68,78,75,112,154,0
672,Skiddo,grass,,0.9,31.0,350,65,48,66,52,62,57,0
673,Gogoat,grass,,1.7,91.0,531,100,62,123,68,97,81,0
674,Pancham,fighting,,0.6,8.0,348,82,62,67,43,46,48,0
675,Pangoro,fighting,dark,2.1,136.0,495,124,78,95,58,69,71,0
676,Furfrou,normal,,1.2,28.0,472,80,60,75,102,65,90,0
677,Espurr,psychic,,0.3,3.5,355,48,54,62,68,63,60,0
678,Meowstic,psychic,,0.6,8.5,466,48,76,74,104,83,81,0
679,Honedge,steel,ghost,0.8,2.0,325,80,100,45,28,35,37,0
680,Doublade,steel,ghost,0.8,4.5,448,110,150,59,35,45,49,0
681,Aegislash,steel,ghost,1.7,53.0,520,150,50,60,60,150,50,0
682,Spritzee,fairy,,0.2,0.5,341,52,60,78,23,63,65,0
683,Aromatisse,fairy,,0.8,15.5,462,72,72,101,29,99,89,0
684,Swirlix,fairy,,0.4,3.5,341,48,66,62,49,59,57,0
685,Slurpuff,fairy,,0.8,5.0,480,80,86,82,72,85,75,0
686,Inkay,dark,psychic,0.4,3.5,288,54,53,53,45,37,46,0
687,Malamar,dark,psychic,1.5,47.0,482,92,88,86,73,68,75,0
688,Binacle,rock,water,0.5,31.0,306,52,67,42,50,39,56,0
689,Barbaracle,rock,water,1.3,96.0,500,105,115,72,68,54,86,0
690,Skrelp,poison,water,0.5,7.3,320,60,60,50,30,60,60,0
691,Dragalge,poison,dragon,1.8,81.5,494,75,90,65,44,97,123,0
692,Clauncher,water,,0.5,8.3,330,53,62,50,44,58,63,0
693,Clawitzer,water,,1.3,35.3,500,73,88,71,59,120,89,0
694,Helioptile,electric,normal,0.5,6.0,289,38,33,44,70,61,43,0
695,Heliolisk,electric,normal,1.0,21.0,481,55,52,62,109,109,94,0
696,Tyrunt,rock,dragon,0.8,26.0,362,89,77,58,48,45,45,0
697,Tyrantrum,rock,dragon,2.5,270.0,521,121,119,82,71,69,59,0
698,Amaura,rock,ice,1.3,25.2,362,59,50,77,46,67,63,0
699,Aurorus,rock,ice,2.7,225.0,521,77,72,123,58,99,92,0
700,Sylveon,fairy,,1.0,23.5,525,65,65,95,60,110,130,0
701,Hawlucha,fighting,flying,0.8,21.5,500,92,75,78,118,74,63,0
702,Dedenne,electric,fairy,0.2,2.2,431,58,57,67,101,81,67,0
703,Carbink,rock,fairy,0.3,5.7,500,50,150,50,50,50,150,0
704,Goomy,dragon,,0.3,2.8,300,50,35,45,40,55,75,0
705,Sliggoo,dragon,,0.8,17.5,452,75,53,68,60,83,113,0
706,Goodra,dragon,,2.0,150.5,600,100,70,90,80,110,150,0
707,Klefki,steel,fairy,0.2,3.0,470,80,91,57,75,80,87,0
708,Phantump,ghost,grass,0.4,7.0,309,70,48,43,38,50,60,0
709,Trevenant,ghost,grass,1.5,71.0,474,110,76,85,56,65,82,0
710,Pumpkaboo,ghost,grass,0.8,15.0,335,66,70,59,41,44,55,0
711,Gourgeist,ghost,grass,1.7,39.0,494,100,122,85,54,58,75,0
712,Bergmite,ice,,1.0,99.5,304,69,85,55,28,32,35,0
713,Avalugg,ice,,2.0,505.0,514,117,184,95,28,44,46,0
714,Noibat,flying,dragon,0.5,8.0,245,30,35,40,55,45,40,0
715,Noivern,flying,dragon,1.5,85.0,535,70,80,85,123,97,80,0
716,Xerneas,fairy,,3.0,215.0,680,131,95,126,99,131,98,1
717,Yveltal,dark,flying,5.8,203.0,680,131,95,126,99,131,98,1
718,Zygarde,dragon,ground,5.0,284.6,708,100,121,216,85,91,95,1
719,Diancie,rock,fairy,0.7,8.8,700,160,110,50,110,160,110,1
720,Hoopa,psychic,ghost,,,680,160,60,80,80,170,130,1
721,Volcanion,fire,water,1.7,195.0,600,110,120,80,70,130,90,1
722,Rowlet,grass,flying,0.3,1.5,320,55,55,68,42,50,50,0
723,Dartrix,grass,flying,0.7,16.0,420,75,75,78,52,70,70,0
724,Decidueye,grass,ghost,1.6,36.6,530,107,75,78,70,100,100,0
725,Litten,fire,,0.4,4.3,320,65,40,45,70,60,40,0
726,Torracat,fire,,0.7,25.0,420,85,50,65,90,80,50,0
727,Incineroar,fire,dark,1.8,83.0,530,115,90,95,60,80,90,0
728,Popplio,water,,0.4,7.5,320,54,54,50,40,66,56,0
729,Brionne,water,,0.6,17.5,420,69,69,60,50,91,81,0
730,Primarina,water,fairy,1.8,44.0,530,74,74,80,60,126,116,0
731,Pikipek,normal,flying,0.3,1.2,265,75,30,35,65,30,30,0
732,Trumbeak,normal,flying,0.6,14.8,355,85,50,55,75,40,50,0
733,Toucannon,normal,flying,1.1,26.0,485,120,75,80,60,75,75,0
734,Yungoos,normal,,0.4,6.0,253,70,30,48,45,30,30,0
735,Gumshoos,normal,,0.7,14.2,418,110,60,88,45,55,60,0
736,Grubbin,bug,,0.4,4.4,300,62,45,47,46,55,45,0
737,Charjabug,bug,electric,0.5,10.5,400,82,95,57,36,55,75,0
738,Vikavolt,bug,electric,1.5,45.0,500,70,90,77,43,145,75,0
739,Crabrawler,fighting,,0.6,7.0,338,82,57,47,63,42,47,0
740,Crabominable,fighting,ice,1.7,180.0,478,132,77,97,43,62,67,0
741,Oricorio,fire,flying,0.6,3.4,476,70,70,75,93,98,70,0
742,Cutiefly,bug,fairy,0.1,0.2,304,45,40,40,84,55,40,0
743,Ribombee,bug,fairy,0.2,0.5,464,55,60,60,124,95,70,0
744,Rockruff,rock,,0.5,9.2,280,65,40,45,60,30,40,0
745,Lycanroc,rock,,,,487,115,75,85,82,55,75,0
746,Wishiwashi,water,,0.2,0.3,620,140,130,45,30,140,135,0
747,Mareanie,poison,water,0.4,8.0,305,53,62,50,45,43,52,0
748,Toxapex,poison,water,0.7,14.5,495,63,152,50,35,53,142,0
749,Mudbray,ground,,1.0,110.0,385,100,70,70,45,45,55,0
750,Mudsdale,ground,,2.5,920.0,500,125,100,100,35,55,85,0
751,Dewpider,water,bug,0.3,4.0,269,40,52,38,27,40,72,0
752,Araquanid,water,bug,1.8,82.0,454,70,92,68,42,50,132,0
753,Fomantis,grass,,0.3,1.5,250,55,35,40,35,50,35,0
754,Lurantis,grass,,0.9,18.5,480,105,90,70,45,80,90,0
755,Morelull,grass,fairy,0.2,1.5,285,35,55,40,15,65,75,0
756,Shiinotic,grass,fairy,1.0,11.5,405,45,80,60,30,90,100,0
757,Salandit,poison,fire,0.6,4.8,320,44,40,48,77,71,40,0
758,Salazzle,poison,fire,1.2,22.2,480,64,60,68,117,111,60,0
759,Stufful,normal,fighting,0.5,6.8,340,75,50,70,50,45,50,0
760,Bewear,normal,fighting,2.1,135.0,500,125,80,120,60,55,60,0
761,Bounsweet,grass,,0.3,3.2,210,30,38,42,32,30,38,0
762,Steenee,grass,,0.7,8.2,290,40,48,52,62,40,48,0
763,Tsareena,grass,,1.2,21.4,510,120,98,72,72,50,98,0
764,Comfey,fairy,,0.1,0.3,485,52,90,51,100,82,110,0
765,Oranguru,normal,psychic,1.5,76.0,490,60,80,90,60,90,110,0
766,Passimian,fighting,,2.0,82.8,490,120,90,100,80,40,60,0
767,Wimpod,bug,water,0.5,12.0,230,35,40,25,80,20,30,0
768,Golisopod,bug,water,2.0,108.0,530,125,140,75,40,60,90,0
769,Sandygast,ghost,ground,0.5,70.0,320,55,80,55,15,70,45,0
770,Palossand,ghost,ground,1.3,250.0,480,75,110,85,35,100,75,0
771,Pyukumuku,water,,0.3,1.2,410,60,130,55,5,30,130,0
772,Type: Null,normal,,1.9,120.5,534,95,95,95,59,95,95,0
773,Silvally,normal,,2.3,100.5,570,95,95,95,95,95,95,0
774,Minior,rock,flying,0.3,40.0,500,100,60,60,120,100,60,0
775,Komala,normal,,0.4,19.9,480,115,65,65,65,75,95,0
776,Turtonator,fire,dragon,2.0,212.0,485,78,135,60,36,91,85,0
777,Togedemaru,electric,steel,0.3,3.3,435,98,63,65,96,40,73,0
778,Mimikyu,ghost,fairy,0.2,0.7,476,90,80,55,96,50,105,0
779,Bruxish,water,psychic,0.9,19.0,475,105,70,68,92,70,70,0
780,Drampa,normal,dragon,3.0,185.0,485,60,85,78,36,135,91,0
781,Dhelmise,ghost,grass,3.9,210.0,517,131,100,70,40,86,90,0
782,Jangmo-o,dragon,,0.6,29.7,300,55,65,45,45,45,45,0
783,Hakamo-o,dragon,fighting,1.2,47.0,420,75,90,55,65,65,70,0
784,Kommo-o,dragon,fighting,1.6,78.2,600,110,125,75,85,100,105,0
785,Tapu Koko,electric,fairy,1.8,20.5,570,115,85,70,130,95,75,1
786,Tapu Lele,psychic,fairy,1.2,18.6,570,85,75,70,95,130,115,1
787,Tapu Bulu,grass,fairy,1.9,45.5,570,130,115,70,75,85,95,1
788,Tapu Fini,water,fairy,1.3,21.2,570,75,115,70,85,95,130,1
789,Cosmog,psychic,,0.2,0.1,200,29,31,43,37,29,31,1
790,Cosmoem,psychic,,0.1,999.9,400,29,131,43,37,29,131,1
791,Solgaleo,psychic,steel,3.4,230.0,680,137,107,137,97,113,89,1
792,Lunala,psychic,ghost,4.0,120.0,680,113,89,137,97,137,107,1
793,Nihilego,rock,poison,1.2,55.5,570,53,47,109,103,127,131,1
794,Buzzwole,bug,fighting,2.4,333.6,570,139,139,107,79,53,53,1
795,Pheromosa,bug,fighting,1.8,25.0,570,137,37,71,151,137,37,1
796,Xurkitree,electric,,3.8,100.0,570,89,71,83,83,173,71,1
797,Celesteela,steel,flying,9.2,999.9,570,101,103,97,61,107,101,1
798,Kartana,grass,steel,0.3,0.1,570,181,131,59,109,59,31,1
799,Guzzlord,dark,dragon,5.5,888.0,570,101,53,223,43,97,53,1
800,Necrozma,psychic,,2.4,230.0,600,107,101,97,79,127,89,1
801,Magearna,steel,fairy,1.0,80.5,600,95,115,80,65,130,115,1
